Latitude,Longitude
-27.6004,-48.51828
-27.6004,-48.51828
-27.6004,-48.51828
-27.6004,-48.51828
-27.600410759623607,-48.5182777129714
-27.600410759623607,-48.5182777129714
-27.60042451385934,-48.51829195589944
-27.60044206668787,-48.51830089951229
-27.600448955365536,-48.518286126695365
-27.600458021305435,-48.51830248208389
-27.600471783059778,-48.51831211816802
-27.600462329272183,-48.51829506308373
-27.600447316409404,-48.51829268527986
-27.60043878138801,-48.518275934357206
-27.600453126591663,-48.51827467931451
-27.60046360434415,-48.51827768376169
-27.600466473525483,-48.51829118219858
-27.600482202421293,-48.51829885369365
-27.60047899683017,-48.51828236235697
-27.600479729533557,-48.518268381543486
