Latitude,Longitude
-27.6004,-48.51828
-27.600405584299562,-48.518261734579156
-27.600414352988025,-48.51824823198301
-27.60040569300884,-48.51823826981655
-27.60040569300884,-48.51823826981655
-27.60041858086442,-48.5182434768482
-27.600403891181376,-48.51824167318192
-27.60042215670331,-48.51823429343203
-27.600425035573867,-48.51822274691289
-27.60043364933766,-48.518231666726415
-27.600448214573284,-48.518236968038636
-27.60045935804599,-48.518222705043996
-27.600472010465026,-48.51823450361562
-27.600468911324956,-48.51822436678521
-27.600451828024898,-48.518216760809985
-27.600459883325904,-48.51822670827829
-27.600469384980514,-48.51823726093481
-27.60046657817269,-48.5182240559422
-27.600474395716546,-48.51821329601617
-27.60048432928731,-48.518199623628966
