Latitude,Longitude
-27.60052,-48.5183
-27.600531634455734,-48.51831386540442
-27.60052516839633,-48.51829999889528
-27.600526716136994,-48.518287393559156
-27.600524163508783,-48.51827291688519
-27.600510586705113,-48.51826268602979
-27.600525795312656,-48.51827456829626
-27.600509226225295,-48.51826753513595
-27.600490402488205,-48.518262841851175
-27.600484296400733,-48.518247728754346
-27.600471464741045,-48.51823939577711
-27.60046367492786,-48.518226929470096
-27.600475486575977,-48.518235511134776
-27.60047597516893,-48.5182215196632
-27.600492465117576,-48.518220943821504
-27.600489756206002,-48.518205580820556
-27.60049802964165,-48.51821137394256
-27.600505763515947,-48.5181994648205
-27.600515650250458,-48.518204286903114
-27.600522739271057,-48.51819095439446
