Latitude,Longitude
-27.60052,-48.5183
-27.600509304350847,-48.518294783383354
-27.600524985764846,-48.51830703504671
-27.600515276091215,-48.518295865344925
-27.600504637178148,-48.518281222137325
-27.60050987008634,-48.518295599434424
-27.600492016644978,-48.51829114807155
-27.600502352320657,-48.518296414361345
-27.600522004734458,-48.518298827374345
-27.600515995498455,-48.51828752564516
-27.600532802918487,-48.51828575911413
-27.600527783190135,-48.51827333485048
-27.600533070766495,-48.51828521094143
-27.60054459660703,-48.518273685100894
-27.600551543190733,-48.51826649170289
-27.600538347168854,-48.518263201565105
-27.600524803869686,-48.518256300909506
-27.600535259970464,-48.518252287188474
-27.6005400740047,-48.518234320968105
-27.600551402175846,-48.51821982157024
