Latitude,Longitude
-27.6004,-48.51828
-27.6004,-48.51828
-27.6004,-48.51828
-27.600411120225647,-48.51829325256886
-27.600421008956687,-48.518309710181036
-27.600404319647303,-48.51830296726236
-27.60040652497916,-48.51829046020389
-27.60042355758994,-48.51829285398123
-27.600436721508288,-48.51828014173305
-27.600427022023766,-48.51827454173305
-27.60041434003801,-48.51826751199356
-27.600426045397285,-48.51828196690844
-27.600438039597993,-48.51829315168155
-27.600426506143886,-48.51828594477956
-27.600418657258615,-48.51827809589429
-27.60042628582522,-48.5182672011721
-27.600428860527586,-48.51824888121283
-27.600417900372477,-48.51823792105772
-27.60042794626716,-48.518243721057715
-27.60041337186791,-48.51824062317352
