Latitude,Longitude
-27.6004,-48.51828
-27.600413994900737,-48.51828171835774
-27.600427987694324,-48.51827297468988
-27.600439881849717,-48.51825828663121
-27.600438844696377,-48.5182464319143
-27.600447214657578,-48.518256767955585
-27.600460480068982,-48.51826057175109
-27.600459438583453,-48.51824069902335
-27.600470838908553,-48.51823384901696
-27.60047562751849,-48.518242855082406
-27.60046031550858,-48.518237879908796
-27.600466650476903,-48.518248423066595
-27.600447835383598,-48.518245778777676
-27.600457977395806,-48.51823527641659
-27.60044322422166,-48.51822990670034
-27.60045721302409,-48.518222779049495
-27.60047208362116,-48.51822015696201
-27.600483819014112,-48.518235730354455
-27.60049493558738,-48.51824765141979
-27.600490069789334,-48.51822949201426
