Latitude,Longitude
-27.60052,-48.5183
-27.600528420517687,-48.5182899648178
-27.600534411547073,-48.51828073944155
-27.600546556617473,-48.5182770263209
-27.60054629483138,-48.51826202860548
-27.60054191864274,-48.51825171895112
-27.600557898311802,-48.51825540814841
-27.60057095487067,-48.51825842249254
-27.600577302951393,-48.518249685109005
-27.600577302951393,-48.518249685109005
-27.600577302951393,-48.518249685109005
-27.600577302951393,-48.518249685109005
-27.600577302951393,-48.518249685109005
-27.600577302951393,-48.518249685109005
-27.600585738638785,-48.51826490349191
-27.600585738638785,-48.51826490349191
-27.600585738638785,-48.51826490349191
-27.600585738638785,-48.51826490349191
-27.600585738638785,-48.51826490349191
-27.600585738638785,-48.51826490349191
