Latitude,Longitude
-27.60052,-48.5183
-27.600533026168677,-48.5182860311443
-27.600537017879955,-48.51830204102378
-27.60054987856705,-48.51829303587373
-27.600551548644262,-48.518281152656904
-27.600562786829872,-48.518273854493835
-27.600552809724345,-48.51827173379459
-27.600565673094554,-48.51826238800908
-27.600576433020578,-48.51827020555293
-27.600577008862274,-48.51825371560428
-27.600577008862274,-48.51825371560428
-27.600577008862274,-48.51825371560428
-27.600566797261656,-48.51825019946821
-27.600558365546593,-48.518243611890426
-27.600558365546593,-48.518243611890426
-27.600558365546593,-48.518243611890426
-27.600573208847596,-48.51824231326986
-27.600573208847596,-48.51824231326986
-27.600573208847596,-48.51824231326986
-27.600573208847596,-48.51824231326986
