Latitude,Longitude
-27.6004,-48.51828
-27.60040870403477,-48.51828704838838
-27.600424372600415,-48.51829154127728
-27.60041309768943,-48.518283936253795
-27.60041309768943,-48.518283936253795
-27.600429641018334,-48.51827399601895
-27.600420491082545,-48.51825990635341
-27.600431799389792,-48.51827246550096
-27.600448837976188,-48.51826452027763
-27.600445666166323,-48.51825078165972
-27.600464497085344,-48.51825690019621
-27.600474771601174,-48.51826436506891
-27.600490516863466,-48.51826657792122
-27.600473931430965,-48.51825884400703
-27.600458447460593,-48.51825258807692
-27.600461101883035,-48.518264085643686
-27.600447620384315,-48.51826337910828
-27.600436206124133,-48.51825853404228
-27.600455102040144,-48.51825654800148
-27.600444902040145,-48.51825654800148
