Latitude,Longitude
-27.6004,-48.51828
-27.60041114758578,-48.518285198204616
-27.600401702916624,-48.51828038590532
-27.600419490185086,-48.51828582401903
-27.60040352595979,-48.51827969592709
-27.6004129462083,-48.51828629205611
-27.600424248901053,-48.51828890148834
-27.600434199810085,-48.51829613124694
-27.600444614802292,-48.518287077632344
-27.60045306142672,-48.518301135176074
-27.600466248403727,-48.51831071607569
-27.600477570613425,-48.51830591008281
-27.600481225259735,-48.51829395627336
-27.600494916914066,-48.518293478150255
-27.600480695250962,-48.51829198339323
-27.600485577755215,-48.51828280073827
-27.600505076948725,-48.51828623897219
-27.600518069029476,-48.51828669266565
-27.60052469302028,-48.51829729326685
-27.600528497660243,-48.5182830941572
