Latitude,Longitude
-27.6004,-48.51828
-27.60040797938081,-48.51827144316169
-27.60040797938081,-48.51827144316169
-27.600416535372865,-48.518262887169634
-27.600425005945603,-48.51825738631538
-27.60041513267063,-48.518248179337526
-27.600428827884464,-48.51825262918224
-27.600432383606353,-48.51826502945812
-27.60044576332664,-48.51825210881243
-27.60044981760461,-48.51827118269065
-27.600435918481548,-48.518266396838776
-27.600449841788084,-48.51826786023726
-27.600454654087383,-48.518258415568106
-27.60046090578544,-48.518273143645764
-27.60045306298033,-48.51826059253394
-27.60045420234058,-48.51824975224528
-27.600464633332162,-48.518243234238334
-27.600474922481585,-48.51825848852967
-27.600463599550146,-48.518246763290925
-27.60046576183173,-48.51825693602597
