Latitude,Longitude
-27.60052,-48.5183
-27.600509959083706,-48.51828995908371
-27.600497306791063,-48.51828351241861
-27.60049822790389,-48.5182659365388
-27.600488324823566,-48.518258474032514
-27.60049386900115,-48.518244751711464
-27.600478636940306,-48.5182324170318
-27.600464256675004,-48.518231663394026
-27.600445659507873,-48.518231338779266
-27.60045845819765,-48.51821940380796
-27.600471808327345,-48.5182219988103
-27.600475185646562,-48.51823937361144
-27.60045922462176,-48.51823825750786
-27.600475252730774,-48.51824827298196
-27.600468443739732,-48.51823053495385
-27.60048297636921,-48.51824230324517
-27.60048446067339,-48.51822818103425
-27.600497283581753,-48.518238564820706
-27.600508142103962,-48.518239514818305
-27.600501183145656,-48.51823178611212
