Latitude,Longitude
-27.6004,-48.51828
-27.600408539087,-48.51827424031309
-27.6004256448636,-48.51827603820266
-27.60043379856693,-48.5182593206334
-27.600444042142453,-48.518258243990225
-27.600462101547247,-48.518264462341975
-27.60047529855288,-48.5182684970715
-27.60048762321265,-48.518271116758804
-27.600500622606454,-48.51827955866385
-27.600509439385238,-48.518267423408936
-27.600515470551393,-48.518282351069
-27.600504205716394,-48.518268440156284
-27.600509903766792,-48.518283284085065
-27.600515620689425,-48.5182927986421
-27.600528428593012,-48.518289605273075
-27.60053845994764,-48.518296371507205
-27.600557209026842,-48.518292727055396
-27.600567606841565,-48.518294188372955
-27.600572040270976,-48.51828423072747
-27.60058649818478,-48.51828219880019
