Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600573578635505,-48.51857257348591
-27.600583076774182,-48.51857850858167
-27.600576365929875,-48.51856892450275
-27.60058463833758,-48.518576913074014
-27.60059355839924,-48.518582063074014
-27.60059355839924,-48.518582063074014
-27.60059355839924,-48.518582063074014
-27.60059355839924,-48.518582063074014
-27.60057844166643,-48.518580474241375
-27.60058349465452,-48.51859363772539
-27.600602291791187,-48.518593309620144
-27.60059312146884,-48.51858588363953
-27.60059312146884,-48.51858588363953
-27.60060298824136,-48.518589474851034
-27.60058821821259,-48.518586335384505
-27.60058821821259,-48.518586335384505
-27.60059436821259,-48.51859698749697
-27.600613134291063,-48.5185999597518
-27.600624710250553,-48.51861281615729
