Latitude,Longitude
-27.60052,-48.5183
-27.60051201690984,-48.51828671390684
-27.600524735763095,-48.51829060245051
-27.600541864946397,-48.518281494702194
-27.60054523311579,-48.518265648711065
-27.60053624510709,-48.51825530918982
-27.600537907109658,-48.518239496291685
-27.60052361628432,-48.51823252619045
-27.600524083937575,-48.51821913435337
-27.600527105415868,-48.51820199869847
-27.60051629895073,-48.51819806546683
-27.600498865543514,-48.51819654024133
-27.60051335443091,-48.518200422527
-27.60051335443091,-48.518185922527
-27.600529067876856,-48.51818427097729
-27.600529067876856,-48.51818427097729
-27.600529067876856,-48.51818427097729
-27.600529067876856,-48.51818427097729
-27.600535176478072,-48.5181952911856
-27.6005380958557,-48.51821031008151
