Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600557646877302,-48.51858179611205
-27.60054965299787,-48.518570793480926
-27.600546753073303,-48.51855434719145
-27.600532318767613,-48.51854699254535
-27.600532318767613,-48.51854699254535
-27.600532318767613,-48.51854699254535
-27.600514645765767,-48.51853875148925
-27.600526343764262,-48.5185489204042
-27.600526343764262,-48.5185489204042
-27.600526343764262,-48.5185489204042
-27.60053841072918,-48.51856436541497
-27.600530870745455,-48.51854890615737
-27.600515703065483,-48.5185361789627
-27.60052016839065,-48.51855175140217
-27.60052016839065,-48.51855175140217
-27.60053074852519,-48.51856631370807
-27.60053488762459,-48.51854838529888
-27.60053488762459,-48.51854838529888
-27.60053488762459,-48.51854838529888
