Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600553952386964,-48.518585464485476
-27.60054326390511,-48.51858070566675
-27.600555387355364,-48.51857221673549
-27.600560937355365,-48.518581829617474
-27.60057768827802,-48.51859036463887
-27.600585788556618,-48.51858307111526
-27.6005979866985,-48.5185828581959
-27.600581816943897,-48.51857565895732
-27.600587286488892,-48.51859154366939
-27.600574412699988,-48.51858685799343
-27.600585405999084,-48.51858647409896
-27.60059480043986,-48.51860040193018
-27.60061210512084,-48.51859858313492
-27.60062369818012,-48.518609021572374
-27.600634517030446,-48.51860199572882
-27.600634517030446,-48.51860199572882
-27.600634517030446,-48.51860199572882
-27.600634517030446,-48.51860199572882
-27.600634517030446,-48.51860199572882
