Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.60056524290872,-48.51857787472922
-27.600564275479975,-48.51856681696807
-27.600564275479975,-48.51856681696807
-27.600564275479975,-48.51856681696807
-27.600547940949507,-48.51855813174416
-27.600547940949507,-48.51855813174416
-27.60055432248526,-48.518571816991745
-27.6005715927883,-48.51857393751832
-27.6005791458562,-48.518581231431206
-27.600571216419276,-48.51857143939209
-27.600571216419276,-48.51857143939209
-27.600579953802814,-48.518577787472815
-27.600579953802814,-48.518577787472815
-27.600587011527786,-48.51859292281286
-27.600604562839806,-48.518599660130306
-27.600609713220553,-48.5185910884573
-27.600609713220553,-48.5185910884573
-27.60059484468553,-48.518582846693754
-27.600587278642973,-48.51857528065119
