Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.60058533791582,-48.51859435528963
-27.600582930939538,-48.51858392952994
-27.600567446969166,-48.51857767359983
-27.60056095481431,-48.51856993655095
-27.60057317393761,-48.51857914432081
-27.600554712579193,-48.51857687755102
-27.60054588005519,-48.518567068039324
-27.600554642071835,-48.51858426446524
-27.600560322677744,-48.51859494813111
-27.600564314389022,-48.51861095801059
-27.60055532573148,-48.51859945305359
-27.600564425907727,-48.51860955982322
-27.600570194334168,-48.51859995954945
-27.600588592989233,-48.518598025772874
-27.600579247203722,-48.518585162402665
-27.600588454753165,-48.518594054029805
-27.600597703342952,-48.51861144809738
-27.600580146215666,-48.518610220383444
-27.60059541073584,-48.51860752883669
