Latitude,Longitude
-27.6004,-48.51828
-27.600413131946695,-48.5182914154271
-27.600398505701662,-48.518288572373066
-27.60040649427292,-48.51828029996536
-27.60041359519106,-48.51829166380985
-27.60040935037578,-48.51827686037973
-27.60042106242037,-48.51827542232147
-27.60043349134623,-48.51826795426938
-27.600420523588063,-48.518263234391405
-27.600424792032506,-48.51827238810005
-27.60042195764922,-48.518260111037236
-27.600423558139884,-48.518248722954446
-27.60043512475335,-48.51824257287697
-27.600451800816632,-48.51823479670095
-27.600457775258302,-48.51822485356026
-27.60047274710861,-48.51822886525546
-27.600478604116272,-48.51824202031005
-27.600488598162254,-48.518244512105575
-27.600500590852178,-48.518244930899534
-27.60048903499368,-48.51824391989292
