Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600556021150094,-48.51858021262431
-27.600566209729426,-48.518589069421196
-27.600568797919877,-48.51859872867946
-27.600580036017295,-48.518597547507824
-27.600582694223522,-48.51857863338771
-27.60059715028257,-48.51858333044603
-27.60059715028257,-48.51858333044603
-27.60059715028257,-48.51858333044603
-27.600609320563983,-48.518584181475006
-27.600609320563983,-48.518584181475006
-27.60061519473735,-48.51859622531523
-27.60061519473735,-48.51859622531523
-27.600619638499925,-48.51860780171252
-27.600613865326153,-48.5185989118045
-27.60062932756893,-48.518599993029845
-27.60062932756893,-48.518599993029845
-27.60062932756893,-48.518599993029845
-27.60062932756893,-48.518599993029845
-27.60063943046643,-48.51860817419493
