Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.60055641286319,-48.51858438452047
-27.600553877599797,-48.51857000632728
-27.60055366991616,-48.51855810813971
-27.60055366991616,-48.51855810813971
-27.600563941326534,-48.51856144552325
-27.600563941326534,-48.51856144552325
-27.600563941326534,-48.51856144552325
-27.600563941326534,-48.51856144552325
-27.600563941326534,-48.51856144552325
-27.600563941326534,-48.51856144552325
-27.600563941326534,-48.51856144552325
-27.600563941326534,-48.51856144552325
-27.600563941326534,-48.51856144552325
-27.60056882484885,-48.51857562830188
-27.600553118813913,-48.51857257535796
-27.600563376736286,-48.518585242837126
-27.600578858709923,-48.518596083431774
-27.60058287593085,-48.518608447166486
-27.600575373893182,-48.5185907734733
