Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600554039008184,-48.51858393250773
-27.600568766101425,-48.518579429983475
-27.60057853780865,-48.51857355854942
-27.60057853780865,-48.51857355854942
-27.60056060939946,-48.51856941945002
-27.60056060939946,-48.51856941945002
-27.600569728619963,-48.518579909913186
-27.600560853062653,-48.51856769375657
-27.600560853062653,-48.51856769375657
-27.600549344016223,-48.518554911665575
-27.600561895128045,-48.518562754470686
-27.600549917364592,-48.51855339641626
-27.600549917364592,-48.51855339641626
-27.6005632317197,-48.51856171614871
-27.600572778120235,-48.518568652014686
-27.600572778120235,-48.518568652014686
-27.60056042530598,-48.51856757128348
-27.600565931830285,-48.51858270033467
-27.60057251940807,-48.5185742686196
