Latitude,Longitude
-27.6004,-48.51828
-27.600414022758724,-48.51828147385133
-27.600404064180964,-48.5182731176124
-27.600413613918576,-48.51826982937404
-27.60042777475196,-48.5182678391987
-27.600439293496756,-48.518278210723096
-27.600452913050905,-48.51828186007163
-27.60045820497876,-48.51826455095555
-27.600473804251326,-48.5182544206695
-27.60048442891649,-48.51823866895562
-27.600471871548137,-48.518231418955615
-27.600463671074415,-48.518223499850194
-27.60045397029795,-48.51822034787685
-27.600467317618325,-48.51822601347821
-27.600483095127533,-48.51821995705986
-27.60047322883659,-48.518215564304114
-27.60046768907215,-48.518205145522515
-27.60048077233301,-48.518196649153566
-27.600490020369953,-48.51820413806622
-27.600499220369954,-48.51818820319879
