Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600587162331635,-48.51859741859963
-27.60058311420901,-48.518584959759266
-27.600593421294434,-48.51858696325372
-27.60060169457442,-48.5185939053599
-27.600590288654693,-48.51858649826902
-27.600590288654693,-48.51858649826902
-27.600590288654693,-48.51858649826902
-27.60060739911288,-48.51859140461396
-27.60060053666104,-48.5185808373648
-27.600614876143066,-48.51859330248635
-27.600614876143066,-48.51859330248635
-27.600614876143066,-48.51859330248635
-27.600614876143066,-48.51859330248635
-27.600628455670602,-48.518597454164556
-27.600628455670602,-48.518597454164556
-27.600628455670602,-48.518597454164556
-27.60063868737973,-48.51860200961496
-27.600655478732033,-48.51861250201639
-27.600655478732033,-48.51861250201639
