Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600586752526723,-48.51859455443402
-27.60059701752226,-48.51860316778799
-27.600586540344704,-48.51859893473348
-27.600599668033723,-48.518597554957765
-27.60061589375118,-48.51860411057315
-27.60062828004452,-48.518608375515974
-27.600638854339586,-48.51861858699402
-27.600656520560857,-48.51862501697272
-27.600656520560857,-48.51862501697272
-27.600656520560857,-48.51862501697272
-27.600645217868106,-48.51862240754049
-27.600630106236494,-48.51862001409317
-27.6006171292036,-48.51861629298887
-27.600604178672523,-48.51861515996421
-27.600589612777625,-48.518602498024954
-27.6005839473588,-48.51859306918465
-27.6005995378557,-48.5185925247525
-27.6005995378557,-48.5185925247525
-27.600610297781724,-48.51860034229635
