Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.60056487772122,-48.51857763469203
-27.60058284411522,-48.51858563384601
-27.60058284411522,-48.51858563384601
-27.60058284411522,-48.51858563384601
-27.60059153126838,-48.51860426350608
-27.600603552105103,-48.51860278753292
-27.600616908566526,-48.5185894310715
-27.600616908566526,-48.5185894310715
-27.600616908566526,-48.5185894310715
-27.600616908566526,-48.5185894310715
-27.600616908566526,-48.5185894310715
-27.600616908566526,-48.5185894310715
-27.600630975655953,-48.51860301550185
-27.600630975655953,-48.51860301550185
-27.600630975655953,-48.51860301550185
-27.600630975655953,-48.51860301550185
-27.600645059468487,-48.51860499485262
-27.600645059468487,-48.51860499485262
-27.600645059468487,-48.51860499485262
