Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600579576924734,-48.51860648350326
-27.600581831507586,-48.51858812139946
-27.600580585180467,-48.51857387581528
-27.600580585180467,-48.51857387581528
-27.600580585180467,-48.51857387581528
-27.600580585180467,-48.51857387581528
-27.600580585180467,-48.51857387581528
-27.600580585180467,-48.51857387581528
-27.60059242530749,-48.518578185269085
-27.600601051627663,-48.51858517072542
-27.600601051627663,-48.51858517072542
-27.600587951627663,-48.51858517072542
-27.60057755796306,-48.51858480777066
-27.60056407646434,-48.51858410123525
-27.600572726464343,-48.51859908347473
-27.60056285645701,-48.51859191249466
-27.600567249212755,-48.51858204620371
-27.600574047715345,-48.51859336081208
-27.600572780274174,-48.5185830383321
