Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600553802788625,-48.51858185637137
-27.6005604285201,-48.518593809507365
-27.60056825722075,-48.51858220298135
-27.60056403313984,-48.5185639064768
-27.60056403313984,-48.5185639064768
-27.60056403313984,-48.5185639064768
-27.60056403313984,-48.5185639064768
-27.60056403313984,-48.5185639064768
-27.60057422238689,-48.51857215756637
-27.60055501089331,-48.51856516515455
-27.60055501089331,-48.51856516515455
-27.600540476472744,-48.51855380962067
-27.60052879225453,-48.51854650851081
-27.60052879225453,-48.51854650851081
-27.60052879225453,-48.51854650851081
-27.60052879225453,-48.51854650851081
-27.60052879225453,-48.51854650851081
-27.60052879225453,-48.51854650851081
-27.60052879225453,-48.51854650851081
