Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.60055800867328,-48.518571580964625
-27.60055800867328,-48.518571580964625
-27.6005454368862,-48.51856402707286
-27.60055168589653,-48.51858325954908
-27.600554397427256,-48.518566139617846
-27.600554397427256,-48.518566139617846
-27.600554397427256,-48.518566139617846
-27.600568157608674,-48.51857408406229
-27.600568157608674,-48.51857408406229
-27.600568157608674,-48.51857408406229
-27.600568157608674,-48.51857408406229
-27.600567005216075,-48.51856091215461
-27.600567005216075,-48.51856091215461
-27.600578877889422,-48.51856833102431
-27.600586214951722,-48.518585616059895
-27.600595498674892,-48.51859211659284
-27.60057995259536,-48.51859157371178
-27.60058546624573,-48.51860456305805
-27.600605225513924,-48.51859889717907
