Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600591185627117,-48.5185831395118
-27.60058105681726,-48.51857464043118
-27.60058105681726,-48.51857464043118
-27.60059175381974,-48.51858241225841
-27.600611255277535,-48.51858989816669
-27.600622862742526,-48.518604232192196
-27.600622862742526,-48.518604232192196
-27.600629067279357,-48.51861640928136
-27.6006447820132,-48.518625851646064
-27.600627673508196,-48.518625553016
-27.60063622832334,-48.51864164228325
-27.600624584774625,-48.5186387392205
-27.600636228005055,-48.51864546144272
-27.600647215483985,-48.518663747678474
-27.60064280722436,-48.5186516360847
-27.600654524328093,-48.51863288479902
-27.600671521672556,-48.51863680894519
-27.600676544397707,-48.518654325269424
-27.600691548826624,-48.51864732858931
