Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.6005789423394,-48.51860127110841
-27.6005827165182,-48.51861761887283
-27.600574807750142,-48.51859985548893
-27.60056212476749,-48.518593669584966
-27.600579984562806,-48.51859981920566
-27.600581839685034,-48.51858471044758
-27.600594182070594,-48.51858140331533
-27.600594182070594,-48.51858140331533
-27.600607315583154,-48.51859166433992
-27.600614771927688,-48.518601208025714
-27.600631355979345,-48.51861157089132
-27.600621125368853,-48.51860169130561
-27.600621125368853,-48.51860169130561
-27.600621125368853,-48.51860169130561
-27.600621125368853,-48.51860169130561
-27.600621125368853,-48.51860169130561
-27.60060178655533,-48.51859097162623
-27.60060178655533,-48.51859097162623
-27.60060178655533,-48.51859097162623
