Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.60058004233574,-48.518597450821034
-27.60056654539562,-48.518587280147145
-27.600578308508993,-48.51859179558331
-27.60058930683364,-48.51859198755978
-27.600599428291588,-48.51860818527842
-27.600618795614082,-48.51860406862694
-27.600604982874767,-48.518600367514594
-27.600621863035116,-48.518609724340266
-27.60063307880663,-48.518608347216684
-27.60064584458084,-48.51861832093258
-27.600657202395585,-48.51862598187536
-27.60067457195324,-48.51862384916185
-27.60067457195324,-48.51862384916185
-27.600682478240838,-48.5186332715085
-27.600682478240838,-48.5186332715085
-27.600674113012015,-48.518622170474906
-27.60068544899439,-48.51863274144949
-27.6007006491674,-48.51863625068594
-27.600711871634292,-48.51863989708647
