Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.600587340580333,-48.51858424206122
-27.600587340580333,-48.51858424206122
-27.600574789110155,-48.518579424003235
-27.60058645238178,-48.518592841062436
-27.60059251701336,-48.51858313562311
-27.60059251701336,-48.51858313562311
-27.600574811605107,-48.51857291340089
-27.600574811605107,-48.51857291340089
-27.600594126399322,-48.51857597256376
-27.600594126399322,-48.51857597256376
-27.600594126399322,-48.51857597256376
-27.600594126399322,-48.51857597256376
-27.600594126399322,-48.51857597256376
-27.600578497895867,-48.51857487971234
-27.600578497895867,-48.51857487971234
-27.600583338271868,-48.51859071186885
-27.600603404277194,-48.518583802589134
-27.600603404277194,-48.518583802589134
-27.600619155991073,-48.5185944272543
