Latitude,Longitude
-27.600570678710938,-48.51858901977539
-27.60058086844829,-48.51857391286851
-27.60058086844829,-48.51857391286851
-27.60059002596334,-48.51859043346298
-27.6005789479571,-48.518579355456744
-27.6005789479571,-48.518579355456744
-27.6005789479571,-48.518579355456744
-27.600594883285673,-48.51859180549991
-27.600603135896485,-48.518600970952754
-27.60061972218544,-48.51860767224848
-27.600625624061934,-48.518596089163665
-27.600625624061934,-48.518596089163665
-27.600625624061934,-48.518596089163665
-27.600610043218907,-48.518594451551074
-27.600596765324905,-48.51858117365707
-27.600596765324905,-48.51858117365707
-27.600596765324905,-48.51858117365707
-27.600596765324905,-48.51858117365707
-27.600596765324905,-48.51858117365707
-27.600596765324905,-48.51858117365707
