Latitude,Longitude
-27.6004,-48.51828
-27.600414265847746,-48.51827536474508
-27.60042555132459,-48.518259831618785
-27.600417457265394,-48.51824165206418
-27.600420226629176,-48.51825198747052
-27.60042531389684,-48.518235347767764
-27.6004074890716,-48.51823284265195
-27.6004074890716,-48.51823284265195
-27.600412693287943,-48.518215820427294
-27.600412693287943,-48.518215820427294
-27.600412693287943,-48.518215820427294
-27.600412693287943,-48.518215820427294
-27.600419253071696,-48.518207115300235
-27.600419253071696,-48.518207115300235
-27.60043308626981,-48.51821831720319
-27.600427320590462,-48.518207001420336
-27.60041609812357,-48.5182033550198
-27.600433441910724,-48.51819935089103
-27.60044147650469,-48.51821272270092
-27.600430700930602,-48.51820116731244
