Latitude,Longitude
-27.6004,-48.51828
-27.600406265068898,-48.51829229589003
-27.60042066670443,-48.51830438029709
-27.600417548029068,-48.518289708083074
-27.600430630075973,-48.518289022482044
-27.600447238591627,-48.51828727685671
-27.600435945475283,-48.5182868824924
-27.60044703287287,-48.518299637084304
-27.60045210075158,-48.51828403975744
-27.600459290038387,-48.51826929953508
-27.600476628376466,-48.51827630467837
-27.60046309146028,-48.51827110834311
-27.600474970854204,-48.518259228949184
-27.600478596267724,-48.51826918969096
-27.600494044449597,-48.518267018590585
-27.600483272488965,-48.51826129103752
-27.60048881117306,-48.51825042075792
-27.60049287546091,-48.51826672172612
-27.60051137264327,-48.51826704459564
-27.60050344127873,-48.51824923045921
