Latitude,Longitude
-27.6004,-48.51828
-27.600411850386774,-48.51828603807365
-27.60042099227881,-48.518292680047
-27.600435447193693,-48.51830438540627
-27.600452124306923,-48.518305259416735
-27.600446803141896,-48.51828785467018
-27.600436605388012,-48.518270882757626
-27.600448123525883,-48.51827753275763
-27.600458151012592,-48.518265582464316
-27.600471378990488,-48.51827749298911
-27.600454751302735,-48.51826789298911
-27.60046712853985,-48.51827865235718
-27.60047007785956,-48.51828893785733
-27.600481042201267,-48.518286204139905
-27.60047062720906,-48.51827715052531
-27.600461422160524,-48.518273243214026
-27.600474529338374,-48.51827045719737
-27.600475262041762,-48.51825647638388
-27.600482419710925,-48.518245864702955
-27.600501163284143,-48.51824013421754
