Latitude,Longitude
-27.6004,-48.51828
-27.60041738940039,-48.51828060725124
-27.600421527844127,-48.51826923697053
-27.60041568041003,-48.518250110875414
-27.600418757503054,-48.518235634290924
-27.600424696616205,-48.5182496259647
-27.600405822518,-48.51824863681512
-27.600405822518,-48.51824863681512
-27.60041488331916,-48.51823159592658
-27.600427864452925,-48.518246012936196
-27.60043375723652,-48.51822889904998
-27.600442837046515,-48.51824671918046
-27.60043412042892,-48.5182296118552
-27.600437688557133,-48.51821125542687
-27.60044988574676,-48.51820705559768
-27.600457491721983,-48.518224138897736
-27.600468134538843,-48.51822822429236
-27.600477818915557,-48.51821783906979
-27.60046056206987,-48.51820942234377
-27.60046078197019,-48.518196824262816
