Latitude,Longitude
-27.6004,-48.51828
-27.600410569185076,-48.51827144124268
-27.60041596810805,-48.51826128734536
-27.600428413937326,-48.51827510983912
-27.600437670355426,-48.51826862842539
-27.6004389329476,-48.51825057251608
-27.600438245427515,-48.51823088451679
-27.600423114506583,-48.51822249731036
-27.60044069687765,-48.518214298516085
-27.60043464054516,-48.518200030690856
-27.600445065321495,-48.5182053423797
-27.60045554307398,-48.51820834682688
-27.600441803683793,-48.518195078852
-27.600456785923278,-48.518186428852005
-27.60046901854259,-48.518187714552106
-27.60047774212841,-48.51820560055363
-27.600494239615383,-48.51820588851833
-27.600505745513598,-48.51821960071386
-27.6005111374787,-48.5182085455471
-27.6004975510155,-48.518199722394726
